preco,quartos,banheiros,area_construida_m2,andares,vista_agua,qualidade_vista,padrao_construcao,area_porao_m2,latitude,area_construida_vizinhos_m2,idade_imovel,proporcao_vizinhanca,densidade_banheiros
550000.0,3,1.75,175.5869156863097,1.0,0,3,8,0.0,47.6454,196.0256042847161,37,0.8957345971563982,0.5833333333333334
490000.0,3,1.0,117.05794379087314,2.0,0,0,7,0.0,47.6773,163.50950878725138,94,0.7159090909090908,0.3333333333333333
299000.0,2,1.5,107.7676307915975,2.0,0,0,7,0.0,47.7255,130.99341328978662,32,0.8226950354609929,0.75
295000.0,2,1.0,120.7740689905834,1.0,0,0,6,0.0,47.466,174.65788438638214,54,0.6914893617021277,0.5
630000.0,4,2.5,299.1480785766758,2.0,0,0,8,0.0,47.6261,236.90298148152897,36,1.2627450980392156,0.625
320000.0,4,1.5,187.66432258536804,1.0,0,0,7,93.83216129268402,47.4579,159.79338358754111,53,1.1744186046511629,0.375
1110000.0,4,2.5,277.7803586783418,1.0,0,0,8,82.68378569355325,47.5932,210.8901050835572,56,1.317180616740088,0.625
398000.0,4,1.0,131.92244458971416,1.0,0,0,7,0.0,47.6988,155.14822708790328,61,0.8502994011976047,0.25
218000.0,3,1.0,94.7611925926116,1.0,0,0,7,0.0,47.5175,119.84503769065584,58,0.7906976744186046,0.3333333333333333
590000.0,4,2.75,222.9675119826155,2.0,0,0,8,0.0,47.4686,210.8901050835572,27,1.05726872246696,0.6875
1595000.0,5,3.0,338.1673931736335,2.0,0,3,10,102.1934429920321,47.5842,309.367422875879,32,1.093093093093093,0.6
348500.0,2,2.25,143.99985148877252,2.0,0,0,8,0.0,47.5396,135.63856978942442,7,1.0616438356164384,1.125
592500.0,2,2.0,173.7288530864546,1.0,0,0,8,0.0,47.7082,201.59979208428152,8,0.8617511520737328,1.0
505000.0,3,2.5,217.3933241830501,2.0,0,0,8,0.0,47.7347,217.3933241830501,19,1.0,0.8333333333333334
1430000.0,5,4.25,311.22548547573416,2.0,0,0,10,101.26441169210456,47.6351,168.15466528688918,0,1.850828729281768,0.85
502000.0,3,1.0,158.86435228761354,1.0,0,0,7,52.95478409587118,47.5719,155.14822708790328,93,1.0239520958083832,0.3333333333333333
257500.0,2,2.0,109.62569339145264,1.0,0,0,7,0.0,47.7252,42.73543979666797,74,2.565217391304349,1.0
405000.0,3,1.5,148.64500798841033,1.0,0,0,7,0.0,47.721,157.93532098768597,48,0.9411764705882352,0.5
427000.0,3,1.75,120.7740689905834,1.0,0,0,7,0.0,47.7005,127.27728809007635,56,0.948905109489051,0.5833333333333334
290000.0,3,1.5,96.61925519246672,1.0,0,0,7,0.0,47.7583,96.61925519246672,59,1.0,0.5
222000.0,3,1.0,113.34181859116288,1.0,0,0,7,0.0,47.5191,112.41278729123532,61,1.008264462809917,0.3333333333333333
315000.0,3,2.5,208.10301118377447,2.0,0,0,8,0.0,47.3503,208.10301118377447,12,1.0,0.8333333333333334
371000.0,3,1.5,131.92244458971416,1.0,0,0,7,0.0,47.694,143.07082018884495,55,0.922077922077922,0.5
279900.0,3,1.75,146.7869453885552,1.0,0,0,7,0.0,47.2798,146.7869453885552,26,1.0,0.5833333333333334
250000.0,3,1.5,222.03848068268795,1.0,0,0,7,46.45156499637823,47.4754,225.7546058823982,77,0.9835390946502056,0.5
599000.0,4,2.25,209.9610737836296,2.0,0,0,8,79.89669179377056,47.5689,257.3416700799354,37,0.815884476534296,0.5625
267300.0,3,1.75,175.5869156863097,1.0,0,0,7,0.0,47.2568,157.00628968775845,50,1.118343195266272,0.5833333333333334
585000.0,2,1.75,170.01272788674433,1.0,0,2,7,70.60637879449492,47.5592,145.85791408862764,65,1.1656050955414017,0.875
350000.0,3,1.75,92.90312999275646,1.0,0,0,6,0.0,47.7417,113.34181859116288,46,0.819672131147541,0.5833333333333334
506000.0,3,1.75,202.5288233842091,1.0,0,0,8,65.03219099492952,47.7594,202.5288233842091,53,1.0,0.5833333333333334
400000.0,6,2.0,215.535261583195,2.0,0,0,8,0.0,47.398,235.9739501816014,52,0.9133858267716536,0.3333333333333333
151100.0,3,1.0,78.03862919391543,1.0,0,0,6,0.0,47.496,117.05794379087314,93,0.6666666666666666,0.3333333333333333
251000.0,3,1.0,78.03862919391543,1.0,0,0,6,0.0,47.496,117.05794379087314,94,0.6666666666666666,0.3333333333333333
555000.0,4,2.25,218.32235548297768,1.0,0,0,8,85.47087959333594,47.5579,245.26426318087707,37,0.8901515151515151,0.5625
467500.0,3,1.75,189.5223851852232,1.0,0,0,7,0.0,47.4361,166.29660268703407,17,1.139664804469274,0.5833333333333334
479000.0,4,2.5,220.1804180828328,2.0,0,0,8,0.0,47.3389,266.631983079211,19,0.8257839721254356,0.625
247000.0,5,2.0,147.71597668848278,1.0,0,0,7,49.23865889616092,47.3398,135.63856978942442,53,1.089041095890411,0.4
299500.0,3,1.0,128.20631939000393,1.0,0,0,7,0.0,47.4653,96.61925519246672,38,1.3269230769230769,0.3333333333333333
306888.0,4,1.5,180.2320721859476,1.5,0,0,7,62.245097095146825,47.7297,182.09013478580263,35,0.9897959183673474,0.375
675000.0,4,2.5,308.43839157595147,2.0,0,0,9,0.0,47.3637,235.04491888167385,13,1.3122529644268774,0.625
577000.0,2,1.0,101.26441169210456,1.5,0,0,7,0.0,47.6638,193.23851038493345,68,0.5240384615384616,0.5
219950.0,3,1.5,153.29016448804816,1.0,0,0,7,52.02575279594362,47.3285,144.9288827887001,47,1.0576923076923077,0.5
375000.0,3,1.5,103.12247429195968,1.0,0,0,6,0.0,47.6717,155.14822708790328,74,0.6646706586826348,0.5
650000.0,4,2.5,196.0256042847161,1.0,0,0,7,53.88381539579875,47.6882,131.92244458971416,72,1.4859154929577465,0.625
975000.0,3,3.0,171.87079048659945,1.5,0,0,6,0.0,47.6711,126.34825679014878,115,1.3602941176470589,1.0
229000.0,1,1.0,55.74187799565387,1.0,0,0,6,0.0,47.5558,137.49663238927957,95,0.4054054054054054,1.0
575000.0,5,2.5,256.41263878000785,1.5,0,0,8,95.69022389253917,47.6074,156.07725838783085,88,1.642857142857143,0.5
815000.0,4,1.75,275.9222960784867,1.0,0,4,9,130.99341328978662,47.5907,307.50936027602387,53,0.8972809667673716,0.4375
525000.0,3,1.75,213.67719898333985,1.0,0,0,7,88.25797349311864,47.7716,215.535261583195,35,0.9913793103448276,0.5833333333333334
471000.0,3,2.5,188.5933538852956,2.0,0,0,8,28.799970297754506,47.5305,155.14822708790328,13,1.2155688622754492,0.8333333333333334
450000.0,4,1.75,200.670760784354,1.0,0,0,8,83.61281699348082,47.6893,155.14822708790328,72,1.2934131736526948,0.4375
590000.0,3,2.0,153.29016448804816,2.0,0,0,7,0.0,47.5713,118.91600639072828,88,1.2890624999999998,0.6666666666666666
744000.0,4,2.5,291.7158281772553,2.0,0,0,8,87.32894219319107,47.5664,265.70295177928347,10,1.097902097902098,0.625
460000.0,4,2.25,249.90941968051487,2.0,0,0,9,0.0,47.3106,238.7610440813841,28,1.0466926070038909,0.5625
299000.0,5,2.5,180.2320721859476,1.0,0,0,7,60.3870344952917,47.7438,168.15466528688918,55,1.07182320441989,0.5
231000.0,4,1.0,113.34181859116288,1.5,0,0,6,0.0,47.205,143.07082018884495,75,0.7922077922077921,0.25
195000.0,3,1.0,120.7740689905834,1.0,0,0,6,0.0,47.3037,106.83859949166992,39,1.1304347826086958,0.3333333333333333
305000.0,3,1.75,154.21919578797574,1.0,0,0,7,49.23865889616092,47.4473,116.12891249094558,36,1.328,0.5833333333333334
895000.0,4,1.5,314.9416106754444,2.0,0,0,8,79.89669179377056,47.58,286.1416403776899,99,1.1006493506493509,0.375
1110000.0,4,1.5,214.60623028326745,1.0,0,0,7,39.01931459695771,47.6232,263.8448891794283,64,0.813380281690141,0.375
339000.0,2,1.0,88.25797349311864,1.0,0,0,7,0.0,47.557,109.62569339145264,73,0.8050847457627117,0.5
885000.0,4,3.75,222.9675119826155,1.0,0,0,7,95.69022389253917,47.6295,207.1739798838469,91,1.0762331838565022,0.9375
375000.0,3,1.0,165.3675713871065,1.5,0,0,6,67.81928489471221,47.5119,117.05794379087314,70,1.4126984126984126,0.3333333333333333
367400.0,4,1.5,118.91600639072828,1.0,0,0,7,0.0,47.6023,121.70310029051096,56,0.9770992366412216,0.375
700000.0,4,2.0,179.30304088601997,1.0,0,0,7,46.45156499637823,47.646,177.44497828616483,62,1.0104712041884818,0.5
667000.0,5,2.25,237.8320127814565,1.0,0,0,8,64.10315969500196,47.5819,192.30947908500588,49,1.2367149758454106,0.45
200000.0,2,1.0,85.47087959333594,1.0,0,0,6,0.0,47.5177,112.41278729123532,108,0.7603305785123966,0.5
552775.0,3,2.5,176.51594698623728,2.0,0,0,8,0.0,47.6326,269.41907697899376,44,0.6551724137931034,0.8333333333333334
452000.0,3,2.0,210.8901050835572,1.0,0,0,6,92.90312999275646,47.5092,205.31591728399172,114,1.027149321266969,0.6666666666666666
418000.0,3,2.5,193.23851038493345,1.0,0,0,8,66.89025359478465,47.4694,166.29660268703407,36,1.1620111731843576,0.8333333333333334
601500.0,3,1.75,135.63856978942442,1.0,0,0,8,0.0,47.6709,208.10301118377447,47,0.6517857142857143,0.5833333333333334
600000.0,3,1.75,155.14822708790328,1.0,0,0,8,0.0,47.5929,216.4642928831225,38,0.7167381974248928,0.5833333333333334
340000.0,4,2.5,261.05779527964563,2.0,0,0,9,0.0,47.333,247.12232578073213,17,1.056390977443609,0.625
310000.0,3,2.5,220.1804180828328,2.0,0,0,8,0.0,47.2703,173.7288530864546,20,1.267379679144385,0.8333333333333334
290000.0,2,1.75,157.93532098768597,1.0,0,0,8,0.0,47.5066,157.93532098768597,42,1.0,0.875
438000.0,2,1.0,151.43210188819302,1.0,0,0,7,0.0,47.7222,167.22563398696164,74,0.9055555555555554,0.5
718000.0,4,2.75,272.20617087877645,1.0,0,0,8,117.9869750908007,47.5841,204.3868859840642,76,1.331818181818182,0.6875
200000.0,2,1.0,79.89669179377056,1.0,0,0,6,0.0,47.4878,95.69022389253917,65,0.8349514563106796,0.5
479900.0,3,2.0,183.94819738565772,1.0,0,0,9,0.0,47.3657,204.3868859840642,20,0.8999999999999998,0.6666666666666666
400000.0,3,2.5,193.23851038493345,2.0,0,0,9,0.0,47.4395,236.90298148152897,28,0.815686274509804,0.8333333333333334
219950.0,3,1.0,98.47731779232184,1.0,0,0,7,0.0,47.4434,104.9805368918148,58,0.9380530973451328,0.3333333333333333
300000.0,3,2.5,147.71597668848278,2.0,0,0,7,0.0,47.7344,169.08369658681676,14,0.8736263736263737,0.8333333333333334
437000.0,3,2.25,183.94819738565772,1.0,0,0,7,64.10315969500196,47.7753,143.99985148877252,55,1.2774193548387094,0.75
350000.0,4,2.0,159.79338358754111,1.0,0,0,7,79.89669179377056,47.7307,116.12891249094558,43,1.376,0.5
626000.0,4,1.75,125.41922549022122,1.0,0,0,7,0.0,47.6335,175.5869156863097,60,0.7142857142857143,0.4375
490000.0,3,2.5,193.23851038493345,2.0,0,0,8,0.0,47.7455,215.535261583195,37,0.896551724137931,0.8333333333333334
289000.0,3,2.5,194.167541684861,2.0,0,0,8,0.0,47.3724,254.5545761801527,12,0.7627737226277371,0.8333333333333334
595000.0,3,2.5,188.5933538852956,2.0,0,0,7,0.0,47.6594,166.29660268703407,6,1.1340782122905029,0.8333333333333334
676000.0,3,2.25,248.9803883805873,1.0,0,0,9,0.0,47.4828,248.9803883805873,25,1.0,0.75
389000.0,3,1.75,169.08369658681676,1.0,0,0,7,55.74187799565387,47.7466,180.2320721859476,35,0.938144329896907,0.5833333333333334
240000.0,3,2.0,120.7740689905834,1.0,0,0,7,0.0,47.3837,151.43210188819302,31,0.7975460122699387,0.6666666666666666
382500.0,4,2.5,205.31591728399172,2.0,0,0,8,0.0,47.4206,183.01916608573023,21,1.1218274111675126,0.625
511555.0,3,2.0,130.06438198985904,1.0,0,0,7,0.0,47.586,148.64500798841033,51,0.875,0.6666666666666666
710500.0,3,1.75,189.5223851852232,1.5,0,0,8,46.45156499637823,47.6608,150.50307058826547,97,1.2592592592592593,0.5833333333333334
429000.0,3,2.5,224.82557458247064,2.0,0,0,8,52.02575279594362,47.463,243.40620058102192,29,0.9236641221374046,0.8333333333333334
170000.0,4,1.75,178.3740095860924,1.0,0,0,7,0.0,47.4222,138.4256636892071,52,1.2885906040268458,0.4375
2135000.0,4,3.25,358.60608177203994,1.0,0,4,10,114.27084989109044,47.6224,426.42536666675215,39,0.840958605664488,0.8125
480000.0,5,2.75,256.41263878000785,1.0,0,0,7,123.56116289036608,47.7563,228.5416997821809,36,1.1219512195121952,0.55
1665000.0,4,3.75,320.5157984750098,2.0,0,4,10,75.25153529413274,47.6134,295.4319533769656,21,1.084905660377358,0.9375
225000.0,3,1.0,96.61925519246672,1.0,0,0,6,0.0,47.4906,102.1934429920321,67,0.9454545454545455,0.3333333333333333
615000.0,3,1.75,206.24494858391927,1.0,0,2,8,16.722563398696163,47.774,235.9739501816014,39,0.8740157480314961,0.5833333333333334
438950.0,4,2.5,229.47073108210844,2.0,0,3,7,0.0,47.2396,156.07725838783085,23,1.4702380952380951,0.625
242000.0,3,1.75,120.7740689905834,1.0,0,0,7,0.0,47.3448,130.06438198985904,53,0.9285714285714286,0.5833333333333334
560000.0,3,2.5,182.09013478580263,1.0,0,0,8,46.45156499637823,47.6339,182.09013478580263,25,1.0,0.8333333333333334
857500.0,3,1.5,189.5223851852232,2.0,0,2,8,0.0,47.6658,143.07082018884495,86,1.324675324675325,0.5
685000.0,4,2.5,281.49648387805206,2.0,0,0,9,0.0,47.6075,259.19973267979054,15,1.086021505376344,0.625
486000.0,4,3.0,209.9610737836296,2.0,0,0,7,0.0,47.7297,204.3868859840642,38,1.0272727272727271,0.75
749000.0,3,2.5,248.05135708065976,2.0,0,0,9,0.0,47.6599,248.05135708065976,27,1.0,0.8333333333333334
260000.0,3,2.5,141.21275758898983,2.0,0,0,7,0.0,47.3687,155.14822708790328,28,0.910179640718563,0.8333333333333334
1015000.0,3,1.75,335.3802992738508,1.5,0,2,10,92.90312999275646,47.583,269.41907697899376,85,1.2448275862068965,0.5833333333333334
565000.0,3,1.75,104.9805368918148,1.0,0,0,7,18.58062599855129,47.6379,126.34825679014878,73,0.8308823529411764,0.5833333333333334
355000.0,3,2.0,137.49663238927957,2.0,0,0,7,0.0,47.6969,171.87079048659945,23,0.8,0.6666666666666666
775000.0,5,2.0,328.87708017435784,2.0,0,3,9,0.0,47.7108,211.8191363834848,44,1.552631578947368,0.4
335000.0,4,2.25,195.09657298478857,1.0,0,0,7,97.54828649239428,47.4676,163.50950878725138,52,1.193181818181818,0.5625
1300000.0,5,4.0,312.71193555561825,2.5,0,2,8,37.16125199710258,47.6466,217.3933241830501,77,1.4384615384615385,0.8
545000.0,3,1.75,168.15466528688918,1.5,0,0,7,0.0,47.6599,105.90956819174237,111,1.587719298245614,0.5833333333333334
540000.0,3,1.75,156.07725838783085,1.5,0,0,7,0.0,47.5745,135.63856978942442,88,1.1506849315068497,0.5833333333333334
687500.0,3,1.75,227.61266848225333,1.0,0,2,8,84.54184829340838,47.7296,234.11588758174628,52,0.9722222222222222,0.5833333333333334
115000.0,1,2.0,106.83859949166992,1.0,0,0,7,0.0,47.2951,111.48375599130776,52,0.9583333333333331,2.0
227000.0,1,2.0,106.83859949166992,1.0,0,0,7,0.0,47.2951,111.48375599130776,52,0.9583333333333331,2.0
870000.0,4,2.5,301.00614117653095,2.0,0,2,9,0.0,47.5641,428.2834292666073,12,0.702819956616052,0.625
1190000.0,4,2.5,323.30289237479246,1.5,0,0,11,0.0,47.6404,367.8963947713156,30,0.8787878787878787,0.625
375000.0,4,2.5,260.1287639797181,2.0,0,0,9,0.0,47.3596,274.99326477855914,8,0.945945945945946,0.625
902000.0,3,2.75,301.00614117653095,1.0,0,2,8,150.50307058826547,47.567,250.83845098044245,54,1.2,0.9166666666666666
269500.0,2,1.5,137.49663238927957,1.0,0,0,6,50.167690196088486,47.4942,101.26441169210456,36,1.3577981651376143,0.75
570000.0,3,1.0,157.93532098768597,1.5,0,0,6,46.45156499637823,47.6819,143.99985148877252,106,1.096774193548387,0.3333333333333333
359950.0,2,1.0,115.199881191018,1.0,0,0,7,18.58062599855129,47.7061,110.5547246913802,75,1.0420168067226887,0.5
1450000.0,4,3.5,345.59964357305404,2.0,0,0,10,78.03862919391543,47.5885,193.23851038493345,7,1.7884615384615383,0.875
615000.0,3,2.5,177.44497828616483,2.0,0,0,8,0.0,47.6324,208.10301118377447,13,0.8526785714285714,0.8333333333333334
250000.0,4,2.0,196.95463558464368,1.5,0,0,7,0.0,47.3722,159.79338358754111,54,1.2325581395348837,0.5
530000.0,4,2.5,280.5674525781245,2.0,0,0,7,0.0,47.5346,245.26426318087707,12,1.1439393939393938,0.625
474950.0,3,2.0,209.03204248370204,1.0,0,0,7,0.0,47.542,196.0256042847161,28,1.0663507109004742,0.6666666666666666
490000.0,4,2.0,153.29016448804816,2.0,0,0,7,0.0,47.7117,153.29016448804816,68,1.0,0.5
210000.0,2,1.5,81.75475439362569,2.0,0,0,7,0.0,47.5188,99.4063490922494,7,0.8224299065420562,0.75
265500.0,3,1.0,172.79982178652702,1.0,0,0,7,0.0,47.3904,161.65144618739623,57,1.0689655172413794,0.3333333333333333
1462500.0,5,3.25,356.7480191721848,3.0,0,3,10,101.26441169210456,47.5929,191.3804477850783,6,1.864077669902913,0.65
310000.0,4,2.25,203.64366094412216,2.0,0,0,8,0.0,47.3644,177.81659080613585,8,1.1452455590386623,0.5625
324500.0,3,2.5,147.71597668848278,2.0,0,0,7,0.0,47.4832,200.670760784354,12,0.736111111111111,0.8333333333333334
599000.0,4,4.75,343.7415809731989,1.0,0,0,7,172.79982178652702,47.768,159.79338358754111,52,2.1511627906976742,1.1875
525000.0,4,2.5,340.9544870734162,2.0,0,0,10,0.0,47.4617,306.5803289760963,9,1.112121212121212,0.625
400000.0,3,1.0,151.43210188819302,1.0,0,0,7,0.0,47.7548,137.49663238927957,61,1.101351351351351,0.3333333333333333
887500.0,3,3.0,392.9802398693598,2.0,0,3,9,41.80640849674041,47.4176,267.5610143791386,63,1.46875,1.0
344000.0,2,1.0,98.47731779232184,1.5,0,0,6,26.94190769789937,47.6896,169.08369658681676,82,0.5824175824175823,0.5
525000.0,3,2.5,250.83845098044245,2.0,0,0,9,0.0,47.7434,247.12232578073213,23,1.0150375939849623,0.8333333333333334
385000.0,3,2.25,196.0256042847161,2.0,0,0,8,0.0,47.7311,161.65144618739623,39,1.2126436781609196,0.75
820000.0,4,2.5,345.59964357305404,2.0,0,0,10,0.0,47.6085,326.5545019245389,15,1.0583214793741111,0.625
1305000.0,4,3.5,319.58676717508223,2.0,0,0,11,81.75475439362569,47.6672,287.07067167761744,9,1.1132686084142396,0.875
549000.0,4,2.25,224.82557458247064,1.0,0,0,8,99.4063490922494,47.6206,200.670760784354,29,1.1203703703703702,0.5625
180000.0,3,1.0,101.26441169210456,1.5,0,0,7,0.0,47.5177,114.27084989109044,86,0.8861788617886182,0.3333333333333333
589000.0,4,2.5,270.3481082789213,2.0,0,2,8,0.0,47.5388,236.90298148152897,16,1.1411764705882352,0.625
350000.0,3,1.0,97.54828649239428,1.0,0,0,7,0.0,47.5564,138.4256636892071,67,0.7046979865771813,0.3333333333333333
197400.0,3,2.0,149.5740392883379,1.0,0,0,7,46.45156499637823,47.334,178.3740095860924,50,0.8385416666666667,0.6666666666666666
267000.0,3,2.5,163.50950878725138,2.0,0,0,8,0.0,47.3731,175.5869156863097,28,0.9312169312169312,0.8333333333333334
480000.0,3,1.5,143.07082018884495,1.0,0,0,7,0.0,47.5817,158.86435228761354,37,0.9005847953216375,0.5
650000.0,4,2.5,239.6900753813117,1.0,0,0,8,85.47087959333594,47.703,191.3804477850783,55,1.2524271844660195,0.625
600000.0,2,1.0,127.27728809007635,1.5,0,0,7,0.0,47.6744,139.35469498913469,110,0.9133333333333334,0.5
490000.0,2,1.75,133.7805071895693,1.0,0,0,8,0.0,47.7028,168.15466528688918,10,0.7955801104972376,0.875
225000.0,3,1.0,130.99341328978662,1.0,0,0,7,39.94834589688528,47.4577,140.28372628906226,52,0.933774834437086,0.3333333333333333
640000.0,3,2.25,183.94819738565772,1.0,0,0,8,0.0,47.6384,260.1287639797181,55,0.707142857142857,0.75
710000.0,3,3.5,226.68363718232573,2.0,0,0,7,41.80640849674041,47.589,226.68363718232573,14,1.0,1.1666666666666667
325000.0,3,2.0,125.41922549022122,1.0,0,0,7,0.0,47.7313,125.41922549022122,28,1.0,0.6666666666666666
595000.0,3,3.25,290.78679687732773,1.0,0,0,9,85.47087959333594,47.7741,251.76748228037,29,1.1549815498154985,1.0833333333333333
128750.0,3,1.0,81.75475439362569,1.0,0,0,5,0.0,47.3019,81.75475439362569,64,1.0,0.3333333333333333
465000.0,3,2.25,178.3740095860924,1.0,0,0,7,63.17412839507439,47.6078,178.3740095860924,53,1.0,0.75
710000.0,4,1.75,250.83845098044245,1.0,0,0,8,116.12891249094558,47.6838,163.50950878725138,77,1.534090909090909,0.4375
605000.0,4,2.75,155.14822708790328,1.0,0,0,7,77.10959789398787,47.5496,102.1934429920321,98,1.518181818181818,0.6875
994000.0,4,2.5,322.3738610748649,2.0,0,0,10,0.0,47.547,312.1545167756617,51,1.0327380952380951,0.625
489950.0,3,2.25,169.08369658681676,2.0,0,0,8,0.0,47.7133,225.7546058823982,31,0.7489711934156378,0.75
365000.0,3,1.5,121.70310029051096,1.0,0,0,7,0.0,47.7291,101.26441169210456,64,1.2018348623853208,0.5
359950.0,3,2.0,166.29660268703407,1.0,0,0,8,0.0,47.3898,216.4642928831225,17,0.7682403433476397,0.6666666666666666
495000.0,4,2.5,228.5416997821809,2.0,0,0,8,0.0,47.4912,233.1868562818187,8,0.9800796812749004,0.625
255000.0,3,1.5,98.47731779232184,1.0,0,0,7,0.0,47.4293,130.99341328978662,41,0.7517730496453899,0.5
330000.0,3,1.75,124.49019419029364,1.0,0,0,7,0.0,47.7207,274.06423347863154,53,0.4542372881355931,0.5833333333333334
450000.0,3,1.75,137.49663238927957,1.0,0,0,8,0.0,47.6634,178.3740095860924,43,0.7708333333333334,0.5833333333333334
655000.0,4,2.5,325.1609549746476,2.0,0,2,9,0.0,47.5428,295.4319533769656,10,1.1006289308176098,0.625
485000.0,4,2.75,270.3481082789213,1.0,0,2,9,73.3934726942776,47.3397,264.7739204793559,46,1.0210526315789474,0.6875
375000.0,4,1.75,180.2320721859476,1.0,0,0,8,90.11603609297376,47.7578,180.2320721859476,40,1.0,0.4375
570000.0,4,2.5,211.8191363834848,2.0,0,0,8,0.0,47.5902,208.66042996373105,11,1.0151380231522706,0.625
350000.0,3,2.25,110.5547246913802,3.0,0,0,8,0.0,47.6972,112.41278729123532,17,0.9834710743801652,0.75
550000.0,3,1.0,117.05794379087314,1.0,0,3,7,0.0,47.5058,187.66432258536804,64,0.6237623762376238,0.3333333333333333
513000.0,5,2.0,210.8901050835572,1.0,0,0,7,104.05150559188723,47.6692,181.1611034858751,49,1.1641025641025642,0.4
450000.0,4,2.25,184.8772286855853,1.0,0,0,7,89.1870047930462,47.5237,122.63213159043852,49,1.5075757575757571,0.5625
432500.0,4,1.75,139.35469498913469,1.0,0,0,7,69.67734749456734,47.5917,113.34181859116288,114,1.2295081967213115,0.4375
432000.0,5,2.75,191.3804477850783,1.5,0,3,7,0.0,47.1776,208.10301118377447,26,0.9196428571428572,0.55
480000.0,3,2.25,181.1611034858751,2.0,0,0,8,0.0,47.7213,176.51594698623728,32,1.026315789473684,0.75
402200.0,3,1.75,166.29660268703407,1.0,0,0,7,42.73543979666797,47.7311,164.43854008717892,34,1.0112994350282487,0.5833333333333334
650000.0,3,1.0,141.21275758898983,1.0,0,0,6,0.0,47.5872,251.76748228037,64,0.5608856088560886,0.3333333333333333
1199500.0,4,2.5,301.00614117653095,2.0,0,0,9,0.0,47.5825,271.27713957884885,31,1.1095890410958906,0.625
312000.0,3,2.0,226.68363718232573,1.0,0,0,8,92.90312999275646,47.375,222.9675119826155,37,1.0166666666666666,0.6666666666666666
610000.0,4,2.0,206.24494858391927,1.5,0,0,7,78.03862919391543,47.5723,171.87079048659945,99,1.2,0.5
823000.0,5,1.75,245.26426318087707,1.5,0,0,7,91.97409869282887,47.6802,162.5804774873238,100,1.508571428571429,0.35
